,SubjectID1,SubjectID2,Group1,Group2,Distance,Group3
689,MS1-P4-S1-16s_S33,LA1-P3-S1-16s_S56,Wet,Wet,0.948066667,WetWet
690,MS1-P4-S1-16s_S33,LA1-P5-S2-16s_S58,Wet,Wet,0.9506,WetWet
691,MS1-P4-S1-16s_S33,MI1-P1-S1-16s_S7,Wet,Wet,0.964466667,WetWet
692,MS1-P4-S1-16s_S33,MI1-P2-S1-16s_S8,Wet,Wet,0.968,WetWet
693,MS1-P4-S1-16s_S33,MI1-P3-S1-16s_S9,Wet,Wet,0.926466667,WetWet
694,MS1-P4-S1-16s_S33,MI1-P4-S1-16s_S10,Wet,Wet,0.969266667,WetWet
695,MS1-P4-S1-16s_S33,MI1-P5-S2-16s_S11,Wet,Wet,0.950333333,WetWet
696,MS1-P4-S1-16s_S33,MI1-P6-S2-16s_S12,Wet,Wet,0.9798,WetWet
697,MS1-P4-S1-16s_S33,MO1-P1-S1-16s_S90,Wet,Wet,0.942333333,WetWet
698,MS1-P4-S1-16s_S33,MO1-P2-S1-16s_S91,Wet,Wet,0.938466667,WetWet
699,MS1-P4-S1-16s_S33,MO1-P3-S1-16s_S93,Wet,Wet,0.924066667,WetWet
700,MS1-P4-S1-16s_S33,MO1-P4-S1-16s_S94,Wet,Wet,0.945133333,WetWet
701,MS1-P4-S1-16s_S33,MO1-P5-S1-16s_S95,Wet,Wet,0.922,WetWet
702,MS1-P4-S1-16s_S33,MO1-P6-S1-16s_S96,Wet,Wet,0.9226,WetWet
703,MS1-P5-S1-16s_S34,AL1-P1-S1-16s_S25,Wet,Wet,0.949866667,WetWet
704,MS1-P5-S1-16s_S34,AL1-P2-S1-16s_S26,Wet,Wet,0.9616,WetWet
705,MS1-P5-S1-16s_S34,AL1-P4-S1-16s_S28,Wet,Wet,0.946533333,WetWet
706,MS1-P5-S1-16s_S34,AL1-P6-S1-16s_S30,Wet,Wet,0.935533333,WetWet
707,MS1-P5-S1-16s_S34,AR1-P1-S1-16s_S103,Wet,Wet,0.964333333,WetWet
708,MS1-P5-S1-16s_S34,AR1-P2-S1-16s_S104,Wet,Wet,0.954266667,WetWet
709,MS1-P5-S1-16s_S34,AR1-P3-S1-16s_S105,Wet,Wet,0.971333333,WetWet
710,MS1-P5-S1-16s_S34,AR1-P4-S1-16s_S106,Wet,Wet,0.981733333,WetWet
711,MS1-P5-S1-16s_S34,AR1-P5-S1-16s_S107,Wet,Wet,0.980466667,WetWet
712,MS1-P5-S1-16s_S34,IL1-P1-S1-16s_S78,Wet,Wet,0.962666667,WetWet
713,MS1-P5-S1-16s_S34,IL1-P2-S1-16s_S79,Wet,Wet,0.951666667,WetWet
714,MS1-P5-S1-16s_S34,IL1-P3-S1-16s_S80,Wet,Wet,0.933333333,WetWet
715,MS1-P5-S1-16s_S34,IL1-P4-S1-16s_S81,Wet,Wet,0.930933333,WetWet
716,MS1-P5-S1-16s_S34,IL1-P5-S1-16s_S82,Wet,Wet,0.9342,WetWet
717,MS1-P5-S1-16s_S34,IL1-P6-S1-16s_S83,Wet,Wet,0.9436,WetWet
718,MS1-P5-S1-16s_S34,IN1-P1-S1-16s_S19,Wet,Wet,0.9792,WetWet
719,MS1-P5-S1-16s_S34,IN1-P2-S1-16s_S20,Wet,Wet,0.960666667,WetWet
720,MS1-P5-S1-16s_S34,IN1-P3-S1-16s_S21,Wet,Wet,0.971533333,WetWet
721,MS1-P5-S1-16s_S34,IN1-P4-S1-16s_S22,Wet,Wet,0.953866667,WetWet
722,MS1-P5-S1-16s_S34,IN1-P5-S1-16s_S23,Wet,Wet,0.9678,WetWet
723,MS1-P5-S1-16s_S34,IN1-P6-S1-16s_S24,Wet,Wet,0.956866667,WetWet
724,MS1-P5-S1-16s_S34,LA1-P1-S1-16s_S54,Wet,Wet,0.9644,WetWet
725,MS1-P5-S1-16s_S34,LA1-P2-S1-16s_S55,Wet,Wet,0.9282,WetWet
726,MS1-P5-S1-16s_S34,LA1-P3-S1-16s_S56,Wet,Wet,0.974666667,WetWet
727,MS1-P5-S1-16s_S34,LA1-P5-S2-16s_S58,Wet,Wet,0.9834,WetWet
728,MS1-P5-S1-16s_S34,MI1-P1-S1-16s_S7,Wet,Wet,0.9696,WetWet
729,MS1-P5-S1-16s_S34,MI1-P2-S1-16s_S8,Wet,Wet,0.9728,WetWet
730,MS1-P5-S1-16s_S34,MI1-P3-S1-16s_S9,Wet,Wet,0.943333333,WetWet
731,MS1-P5-S1-16s_S34,MI1-P4-S1-16s_S10,Wet,Wet,0.969133333,WetWet
732,MS1-P5-S1-16s_S34,MI1-P5-S2-16s_S11,Wet,Wet,0.953866667,WetWet
733,MS1-P5-S1-16s_S34,MI1-P6-S2-16s_S12,Wet,Wet,0.968466667,WetWet
734,MS1-P5-S1-16s_S34,MO1-P1-S1-16s_S90,Wet,Wet,0.951666667,WetWet
735,MS1-P5-S1-16s_S34,MO1-P2-S1-16s_S91,Wet,Wet,0.9348,WetWet
736,MS1-P5-S1-16s_S34,MO1-P3-S1-16s_S93,Wet,Wet,0.9582,WetWet
737,MS1-P5-S1-16s_S34,MO1-P4-S1-16s_S94,Wet,Wet,0.9606,WetWet
738,MS1-P5-S1-16s_S34,MO1-P5-S1-16s_S95,Wet,Wet,0.932066667,WetWet
739,MS1-P5-S1-16s_S34,MO1-P6-S1-16s_S96,Wet,Wet,0.945,WetWet
740,MS1-P5-S1-16s_S34,MS1-P4-S1-16s_S33,Wet,Wet,0.940266667,WetWet
741,MS1-P6-S1-16s_S35,AL1-P1-S1-16s_S25,Wet,Wet,0.939333333,WetWet
742,MS1-P6-S1-16s_S35,AL1-P2-S1-16s_S26,Wet,Wet,0.9474,WetWet
743,MS1-P6-S1-16s_S35,AL1-P4-S1-16s_S28,Wet,Wet,0.935133333,WetWet
744,MS1-P6-S1-16s_S35,AL1-P6-S1-16s_S30,Wet,Wet,0.936066667,WetWet
745,MS1-P6-S1-16s_S35,AR1-P1-S1-16s_S103,Wet,Wet,0.9446,WetWet
746,MS1-P6-S1-16s_S35,AR1-P2-S1-16s_S104,Wet,Wet,0.9546,WetWet
747,MS1-P6-S1-16s_S35,AR1-P3-S1-16s_S105,Wet,Wet,0.9506,WetWet
748,MS1-P6-S1-16s_S35,AR1-P4-S1-16s_S106,Wet,Wet,0.964933333,WetWet
749,MS1-P6-S1-16s_S35,AR1-P5-S1-16s_S107,Wet,Wet,0.986533333,WetWet
750,MS1-P6-S1-16s_S35,IL1-P1-S1-16s_S78,Wet,Wet,0.922533333,WetWet
751,MS1-P6-S1-16s_S35,IL1-P2-S1-16s_S79,Wet,Wet,0.926733333,WetWet
752,MS1-P6-S1-16s_S35,IL1-P3-S1-16s_S80,Wet,Wet,0.920066667,WetWet
753,MS1-P6-S1-16s_S35,IL1-P4-S1-16s_S81,Wet,Wet,0.924066667,WetWet
754,MS1-P6-S1-16s_S35,IL1-P5-S1-16s_S82,Wet,Wet,0.933666667,WetWet
755,MS1-P6-S1-16s_S35,IL1-P6-S1-16s_S83,Wet,Wet,0.944266667,WetWet
756,MS1-P6-S1-16s_S35,IN1-P1-S1-16s_S19,Wet,Wet,0.9616,WetWet
757,MS1-P6-S1-16s_S35,IN1-P2-S1-16s_S20,Wet,Wet,0.933266667,WetWet
758,MS1-P6-S1-16s_S35,IN1-P3-S1-16s_S21,Wet,Wet,0.953933333,WetWet
759,MS1-P6-S1-16s_S35,IN1-P4-S1-16s_S22,Wet,Wet,0.9322,WetWet
760,MS1-P6-S1-16s_S35,IN1-P5-S1-16s_S23,Wet,Wet,0.947066667,WetWet
761,MS1-P6-S1-16s_S35,IN1-P6-S1-16s_S24,Wet,Wet,0.935,WetWet
762,MS1-P6-S1-16s_S35,LA1-P1-S1-16s_S54,Wet,Wet,0.9526,WetWet
763,MS1-P6-S1-16s_S35,LA1-P2-S1-16s_S55,Wet,Wet,0.917533333,WetWet
764,MS1-P6-S1-16s_S35,LA1-P3-S1-16s_S56,Wet,Wet,0.959333333,WetWet
765,MS1-P6-S1-16s_S35,LA1-P5-S2-16s_S58,Wet,Wet,0.947066667,WetWet
766,MS1-P6-S1-16s_S35,MI1-P1-S1-16s_S7,Wet,Wet,0.9616,WetWet
767,MS1-P6-S1-16s_S35,MI1-P2-S1-16s_S8,Wet,Wet,0.969666667,WetWet
768,MS1-P6-S1-16s_S35,MI1-P3-S1-16s_S9,Wet,Wet,0.938933333,WetWet
769,MS1-P6-S1-16s_S35,MI1-P4-S1-16s_S10,Wet,Wet,0.9576,WetWet
770,MS1-P6-S1-16s_S35,MI1-P5-S2-16s_S11,Wet,Wet,0.955133333,WetWet
771,MS1-P6-S1-16s_S35,MI1-P6-S2-16s_S12,Wet,Wet,0.968066667,WetWet
772,MS1-P6-S1-16s_S35,MO1-P1-S1-16s_S90,Wet,Wet,0.932466667,WetWet
773,MS1-P6-S1-16s_S35,MO1-P2-S1-16s_S91,Wet,Wet,0.9358,WetWet
774,MS1-P6-S1-16s_S35,MO1-P3-S1-16s_S93,Wet,Wet,0.948733333,WetWet
775,MS1-P6-S1-16s_S35,MO1-P4-S1-16s_S94,Wet,Wet,0.9426,WetWet
776,MS1-P6-S1-16s_S35,MO1-P5-S1-16s_S95,Wet,Wet,0.94,WetWet
777,MS1-P6-S1-16s_S35,MO1-P6-S1-16s_S96,Wet,Wet,0.918933333,WetWet
778,MS1-P6-S1-16s_S35,MS1-P4-S1-16s_S33,Wet,Wet,0.9096,WetWet
779,MS1-P6-S1-16s_S35,MS1-P5-S1-16s_S34,Wet,Wet,0.929466667,WetWet
780,NC1-P1-S1-16s_S66,AL1-P1-S1-16s_S25,Wet,Wet,0.9342,WetWet
781,NC1-P1-S1-16s_S66,AL1-P2-S1-16s_S26,Wet,Wet,0.953666667,WetWet
782,NC1-P1-S1-16s_S66,AL1-P4-S1-16s_S28,Wet,Wet,0.941466667,WetWet
783,NC1-P1-S1-16s_S66,AL1-P6-S1-16s_S30,Wet,Wet,0.9368,WetWet
784,NC1-P1-S1-16s_S66,AR1-P1-S1-16s_S103,Wet,Wet,0.954,WetWet
785,NC1-P1-S1-16s_S66,AR1-P2-S1-16s_S104,Wet,Wet,0.9536,WetWet
786,NC1-P1-S1-16s_S66,AR1-P3-S1-16s_S105,Wet,Wet,0.958066667,WetWet
787,NC1-P1-S1-16s_S66,AR1-P4-S1-16s_S106,Wet,Wet,0.970266667,WetWet
788,NC1-P1-S1-16s_S66,AR1-P5-S1-16s_S107,Wet,Wet,0.9866,WetWet
789,NC1-P1-S1-16s_S66,IL1-P1-S1-16s_S78,Wet,Wet,0.940066667,WetWet
790,NC1-P1-S1-16s_S66,IL1-P2-S1-16s_S79,Wet,Wet,0.920066667,WetWet
791,NC1-P1-S1-16s_S66,IL1-P3-S1-16s_S80,Wet,Wet,0.9034,WetWet
792,NC1-P1-S1-16s_S66,IL1-P4-S1-16s_S81,Wet,Wet,0.9096,WetWet
793,NC1-P1-S1-16s_S66,IL1-P5-S1-16s_S82,Wet,Wet,0.893,WetWet
794,NC1-P1-S1-16s_S66,IL1-P6-S1-16s_S83,Wet,Wet,0.926133333,WetWet
795,NC1-P1-S1-16s_S66,IN1-P1-S1-16s_S19,Wet,Wet,0.962466667,WetWet
796,NC1-P1-S1-16s_S66,IN1-P2-S1-16s_S20,Wet,Wet,0.9132,WetWet
797,NC1-P1-S1-16s_S66,IN1-P3-S1-16s_S21,Wet,Wet,0.931733333,WetWet
798,NC1-P1-S1-16s_S66,IN1-P4-S1-16s_S22,Wet,Wet,0.920533333,WetWet
799,NC1-P1-S1-16s_S66,IN1-P5-S1-16s_S23,Wet,Wet,0.918666667,WetWet
800,NC1-P1-S1-16s_S66,IN1-P6-S1-16s_S24,Wet,Wet,0.924,WetWet
801,NC1-P1-S1-16s_S66,LA1-P1-S1-16s_S54,Wet,Wet,0.955333333,WetWet
802,NC1-P1-S1-16s_S66,LA1-P2-S1-16s_S55,Wet,Wet,0.947733333,WetWet
803,NC1-P1-S1-16s_S66,LA1-P3-S1-16s_S56,Wet,Wet,0.963333333,WetWet
804,NC1-P1-S1-16s_S66,LA1-P5-S2-16s_S58,Wet,Wet,0.951,WetWet
805,NC1-P1-S1-16s_S66,MI1-P1-S1-16s_S7,Wet,Wet,0.964133333,WetWet
806,NC1-P1-S1-16s_S66,MI1-P2-S1-16s_S8,Wet,Wet,0.955133333,WetWet
807,NC1-P1-S1-16s_S66,MI1-P3-S1-16s_S9,Wet,Wet,0.943,WetWet
808,NC1-P1-S1-16s_S66,MI1-P4-S1-16s_S10,Wet,Wet,0.9688,WetWet
809,NC1-P1-S1-16s_S66,MI1-P5-S2-16s_S11,Wet,Wet,0.953733333,WetWet
810,NC1-P1-S1-16s_S66,MI1-P6-S2-16s_S12,Wet,Wet,0.981266667,WetWet
811,NC1-P1-S1-16s_S66,MO1-P1-S1-16s_S90,Wet,Wet,0.9148,WetWet
812,NC1-P1-S1-16s_S66,MO1-P2-S1-16s_S91,Wet,Wet,0.932666667,WetWet
813,NC1-P1-S1-16s_S66,MO1-P3-S1-16s_S93,Wet,Wet,0.916533333,WetWet
814,NC1-P1-S1-16s_S66,MO1-P4-S1-16s_S94,Wet,Wet,0.9352,WetWet
815,NC1-P1-S1-16s_S66,MO1-P5-S1-16s_S95,Wet,Wet,0.911533333,WetWet
816,NC1-P1-S1-16s_S66,MO1-P6-S1-16s_S96,Wet,Wet,0.901733333,WetWet
817,NC1-P1-S1-16s_S66,MS1-P4-S1-16s_S33,Wet,Wet,0.931933333,WetWet
818,NC1-P1-S1-16s_S66,MS1-P5-S1-16s_S34,Wet,Wet,0.960533333,WetWet
819,NC1-P1-S1-16s_S66,MS1-P6-S1-16s_S35,Wet,Wet,0.931,WetWet
820,NC1-P2-S1-16s_S67,AL1-P1-S1-16s_S25,Wet,Wet,0.9274,WetWet
821,NC1-P2-S1-16s_S67,AL1-P2-S1-16s_S26,Wet,Wet,0.952733333,WetWet
822,NC1-P2-S1-16s_S67,AL1-P4-S1-16s_S28,Wet,Wet,0.953266667,WetWet
823,NC1-P2-S1-16s_S67,AL1-P6-S1-16s_S30,Wet,Wet,0.931666667,WetWet
824,NC1-P2-S1-16s_S67,AR1-P1-S1-16s_S103,Wet,Wet,0.9534,WetWet
825,NC1-P2-S1-16s_S67,AR1-P2-S1-16s_S104,Wet,Wet,0.9506,WetWet
826,NC1-P2-S1-16s_S67,AR1-P3-S1-16s_S105,Wet,Wet,0.964533333,WetWet
827,NC1-P2-S1-16s_S67,AR1-P4-S1-16s_S106,Wet,Wet,0.960266667,WetWet
828,NC1-P2-S1-16s_S67,AR1-P5-S1-16s_S107,Wet,Wet,0.992266667,WetWet
829,NC1-P2-S1-16s_S67,IL1-P1-S1-16s_S78,Wet,Wet,0.947066667,WetWet
830,NC1-P2-S1-16s_S67,IL1-P2-S1-16s_S79,Wet,Wet,0.9272,WetWet
831,NC1-P2-S1-16s_S67,IL1-P3-S1-16s_S80,Wet,Wet,0.920866667,WetWet
832,NC1-P2-S1-16s_S67,IL1-P4-S1-16s_S81,Wet,Wet,0.920666667,WetWet
833,NC1-P2-S1-16s_S67,IL1-P5-S1-16s_S82,Wet,Wet,0.937066667,WetWet
834,NC1-P2-S1-16s_S67,IL1-P6-S1-16s_S83,Wet,Wet,0.942733333,WetWet
835,NC1-P2-S1-16s_S67,IN1-P1-S1-16s_S19,Wet,Wet,0.9676,WetWet
836,NC1-P2-S1-16s_S67,IN1-P2-S1-16s_S20,Wet,Wet,0.9252,WetWet
837,NC1-P2-S1-16s_S67,IN1-P3-S1-16s_S21,Wet,Wet,0.940533333,WetWet
838,NC1-P2-S1-16s_S67,IN1-P4-S1-16s_S22,Wet,Wet,0.916466667,WetWet
839,NC1-P2-S1-16s_S67,IN1-P5-S1-16s_S23,Wet,Wet,0.9318,WetWet
840,NC1-P2-S1-16s_S67,IN1-P6-S1-16s_S24,Wet,Wet,0.9306,WetWet
841,NC1-P2-S1-16s_S67,LA1-P1-S1-16s_S54,Wet,Wet,0.9546,WetWet
842,NC1-P2-S1-16s_S67,LA1-P2-S1-16s_S55,Wet,Wet,0.934933333,WetWet
843,NC1-P2-S1-16s_S67,LA1-P3-S1-16s_S56,Wet,Wet,0.9494,WetWet
844,NC1-P2-S1-16s_S67,LA1-P5-S2-16s_S58,Wet,Wet,0.9438,WetWet
845,NC1-P2-S1-16s_S67,MI1-P1-S1-16s_S7,Wet,Wet,0.950666667,WetWet
846,NC1-P2-S1-16s_S67,MI1-P2-S1-16s_S8,Wet,Wet,0.9538,WetWet
847,NC1-P2-S1-16s_S67,MI1-P3-S1-16s_S9,Wet,Wet,0.961733333,WetWet
848,NC1-P2-S1-16s_S67,MI1-P4-S1-16s_S10,Wet,Wet,0.975066667,WetWet
849,NC1-P2-S1-16s_S67,MI1-P5-S2-16s_S11,Wet,Wet,0.957,WetWet
850,NC1-P2-S1-16s_S67,MI1-P6-S2-16s_S12,Wet,Wet,0.978,WetWet
851,NC1-P2-S1-16s_S67,MO1-P1-S1-16s_S90,Wet,Wet,0.903,WetWet
852,NC1-P2-S1-16s_S67,MO1-P2-S1-16s_S91,Wet,Wet,0.897333333,WetWet
853,NC1-P2-S1-16s_S67,MO1-P3-S1-16s_S93,Wet,Wet,0.903266667,WetWet
854,NC1-P2-S1-16s_S67,MO1-P4-S1-16s_S94,Wet,Wet,0.9224,WetWet
855,NC1-P2-S1-16s_S67,MO1-P5-S1-16s_S95,Wet,Wet,0.903533333,WetWet
856,NC1-P2-S1-16s_S67,MO1-P6-S1-16s_S96,Wet,Wet,0.891866667,WetWet
857,NC1-P2-S1-16s_S67,MS1-P4-S1-16s_S33,Wet,Wet,0.946,WetWet
858,NC1-P2-S1-16s_S67,MS1-P5-S1-16s_S34,Wet,Wet,0.969066667,WetWet
859,NC1-P2-S1-16s_S67,MS1-P6-S1-16s_S35,Wet,Wet,0.927933333,WetWet
860,NC1-P2-S1-16s_S67,NC1-P1-S1-16s_S66,Wet,Wet,0.856666667,WetWet
861,NC1-P3-S1-16s_S68,AL1-P1-S1-16s_S25,Wet,Wet,0.933533333,WetWet
862,NC1-P3-S1-16s_S68,AL1-P2-S1-16s_S26,Wet,Wet,0.9554,WetWet
863,NC1-P3-S1-16s_S68,AL1-P4-S1-16s_S28,Wet,Wet,0.940133333,WetWet
864,NC1-P3-S1-16s_S68,AL1-P6-S1-16s_S30,Wet,Wet,0.923466667,WetWet
865,NC1-P3-S1-16s_S68,AR1-P1-S1-16s_S103,Wet,Wet,0.959666667,WetWet
866,NC1-P3-S1-16s_S68,AR1-P2-S1-16s_S104,Wet,Wet,0.966466667,WetWet
867,NC1-P3-S1-16s_S68,AR1-P3-S1-16s_S105,Wet,Wet,0.964066667,WetWet
868,NC1-P3-S1-16s_S68,AR1-P4-S1-16s_S106,Wet,Wet,0.970933333,WetWet
869,NC1-P3-S1-16s_S68,AR1-P5-S1-16s_S107,Wet,Wet,0.990066667,WetWet
870,NC1-P3-S1-16s_S68,IL1-P1-S1-16s_S78,Wet,Wet,0.928733333,WetWet
871,NC1-P3-S1-16s_S68,IL1-P2-S1-16s_S79,Wet,Wet,0.912,WetWet
872,NC1-P3-S1-16s_S68,IL1-P3-S1-16s_S80,Wet,Wet,0.928733333,WetWet
873,NC1-P3-S1-16s_S68,IL1-P4-S1-16s_S81,Wet,Wet,0.912133333,WetWet
874,NC1-P3-S1-16s_S68,IL1-P5-S1-16s_S82,Wet,Wet,0.946266667,WetWet
875,NC1-P3-S1-16s_S68,IL1-P6-S1-16s_S83,Wet,Wet,0.9378,WetWet
876,NC1-P3-S1-16s_S68,IN1-P1-S1-16s_S19,Wet,Wet,0.974,WetWet
877,NC1-P3-S1-16s_S68,IN1-P2-S1-16s_S20,Wet,Wet,0.920466667,WetWet
878,NC1-P3-S1-16s_S68,IN1-P3-S1-16s_S21,Wet,Wet,0.946333333,WetWet
879,NC1-P3-S1-16s_S68,IN1-P4-S1-16s_S22,Wet,Wet,0.921066667,WetWet
880,NC1-P3-S1-16s_S68,IN1-P5-S1-16s_S23,Wet,Wet,0.915066667,WetWet
881,NC1-P3-S1-16s_S68,IN1-P6-S1-16s_S24,Wet,Wet,0.9496,WetWet
882,NC1-P3-S1-16s_S68,LA1-P1-S1-16s_S54,Wet,Wet,0.954333333,WetWet
883,NC1-P3-S1-16s_S68,LA1-P2-S1-16s_S55,Wet,Wet,0.9298,WetWet
884,NC1-P3-S1-16s_S68,LA1-P3-S1-16s_S56,Wet,Wet,0.941466667,WetWet
885,NC1-P3-S1-16s_S68,LA1-P5-S2-16s_S58,Wet,Wet,0.948266667,WetWet
886,NC1-P3-S1-16s_S68,MI1-P1-S1-16s_S7,Wet,Wet,0.9586,WetWet
887,NC1-P3-S1-16s_S68,MI1-P2-S1-16s_S8,Wet,Wet,0.95,WetWet
888,NC1-P3-S1-16s_S68,MI1-P3-S1-16s_S9,Wet,Wet,0.934333333,WetWet
889,NC1-P3-S1-16s_S68,MI1-P4-S1-16s_S10,Wet,Wet,0.968666667,WetWet
890,NC1-P3-S1-16s_S68,MI1-P5-S2-16s_S11,Wet,Wet,0.957,WetWet
891,NC1-P3-S1-16s_S68,MI1-P6-S2-16s_S12,Wet,Wet,0.969466667,WetWet
892,NC1-P3-S1-16s_S68,MO1-P1-S1-16s_S90,Wet,Wet,0.920266667,WetWet
893,NC1-P3-S1-16s_S68,MO1-P2-S1-16s_S91,Wet,Wet,0.8946,WetWet
894,NC1-P3-S1-16s_S68,MO1-P3-S1-16s_S93,Wet,Wet,0.9042,WetWet
895,NC1-P3-S1-16s_S68,MO1-P4-S1-16s_S94,Wet,Wet,0.917866667,WetWet
896,NC1-P3-S1-16s_S68,MO1-P5-S1-16s_S95,Wet,Wet,0.895,WetWet
897,NC1-P3-S1-16s_S68,MO1-P6-S1-16s_S96,Wet,Wet,0.905933333,WetWet
898,NC1-P3-S1-16s_S68,MS1-P4-S1-16s_S33,Wet,Wet,0.932666667,WetWet
899,NC1-P3-S1-16s_S68,MS1-P5-S1-16s_S34,Wet,Wet,0.954266667,WetWet
900,NC1-P3-S1-16s_S68,MS1-P6-S1-16s_S35,Wet,Wet,0.941733333,WetWet
901,NC1-P3-S1-16s_S68,NC1-P1-S1-16s_S66,Wet,Wet,0.905866667,WetWet
902,NC1-P3-S1-16s_S68,NC1-P2-S1-16s_S67,Wet,Wet,0.8744,WetWet
903,NC1-P4-S1-16s_S69,AL1-P1-S1-16s_S25,Wet,Wet,0.929,WetWet
904,NC1-P4-S1-16s_S69,AL1-P2-S1-16s_S26,Wet,Wet,0.971133333,WetWet
905,NC1-P4-S1-16s_S69,AL1-P4-S1-16s_S28,Wet,Wet,0.9438,WetWet
906,NC1-P4-S1-16s_S69,AL1-P6-S1-16s_S30,Wet,Wet,0.939466667,WetWet
907,NC1-P4-S1-16s_S69,AR1-P1-S1-16s_S103,Wet,Wet,0.945866667,WetWet
908,NC1-P4-S1-16s_S69,AR1-P2-S1-16s_S104,Wet,Wet,0.937066667,WetWet
909,NC1-P4-S1-16s_S69,AR1-P3-S1-16s_S105,Wet,Wet,0.9362,WetWet
910,NC1-P4-S1-16s_S69,AR1-P4-S1-16s_S106,Wet,Wet,0.9658,WetWet
911,NC1-P4-S1-16s_S69,AR1-P5-S1-16s_S107,Wet,Wet,0.977133333,WetWet
912,NC1-P4-S1-16s_S69,IL1-P1-S1-16s_S78,Wet,Wet,0.943866667,WetWet
913,NC1-P4-S1-16s_S69,IL1-P2-S1-16s_S79,Wet,Wet,0.9122,WetWet
914,NC1-P4-S1-16s_S69,IL1-P3-S1-16s_S80,Wet,Wet,0.9274,WetWet
915,NC1-P4-S1-16s_S69,IL1-P4-S1-16s_S81,Wet,Wet,0.8912,WetWet
916,NC1-P4-S1-16s_S69,IL1-P5-S1-16s_S82,Wet,Wet,0.910133333,WetWet
917,NC1-P4-S1-16s_S69,IL1-P6-S1-16s_S83,Wet,Wet,0.916866667,WetWet
918,NC1-P4-S1-16s_S69,IN1-P1-S1-16s_S19,Wet,Wet,0.972066667,WetWet
919,NC1-P4-S1-16s_S69,IN1-P2-S1-16s_S20,Wet,Wet,0.918333333,WetWet
920,NC1-P4-S1-16s_S69,IN1-P3-S1-16s_S21,Wet,Wet,0.918533333,WetWet
921,NC1-P4-S1-16s_S69,IN1-P4-S1-16s_S22,Wet,Wet,0.9196,WetWet
922,NC1-P4-S1-16s_S69,IN1-P5-S1-16s_S23,Wet,Wet,0.916066667,WetWet
923,NC1-P4-S1-16s_S69,IN1-P6-S1-16s_S24,Wet,Wet,0.925133333,WetWet
924,NC1-P4-S1-16s_S69,LA1-P1-S1-16s_S54,Wet,Wet,0.958666667,WetWet
925,NC1-P4-S1-16s_S69,LA1-P2-S1-16s_S55,Wet,Wet,0.9386,WetWet
926,NC1-P4-S1-16s_S69,LA1-P3-S1-16s_S56,Wet,Wet,0.961866667,WetWet
927,NC1-P4-S1-16s_S69,LA1-P5-S2-16s_S58,Wet,Wet,0.952666667,WetWet
928,NC1-P4-S1-16s_S69,MI1-P1-S1-16s_S7,Wet,Wet,0.953133333,WetWet
929,NC1-P4-S1-16s_S69,MI1-P2-S1-16s_S8,Wet,Wet,0.947533333,WetWet
930,NC1-P4-S1-16s_S69,MI1-P3-S1-16s_S9,Wet,Wet,0.9356,WetWet
931,NC1-P4-S1-16s_S69,MI1-P4-S1-16s_S10,Wet,Wet,0.957066667,WetWet
932,NC1-P4-S1-16s_S69,MI1-P5-S2-16s_S11,Wet,Wet,0.960133333,WetWet
933,NC1-P4-S1-16s_S69,MI1-P6-S2-16s_S12,Wet,Wet,0.9748,WetWet
934,NC1-P4-S1-16s_S69,MO1-P1-S1-16s_S90,Wet,Wet,0.890066667,WetWet
935,NC1-P4-S1-16s_S69,MO1-P2-S1-16s_S91,Wet,Wet,0.907466667,WetWet
936,NC1-P4-S1-16s_S69,MO1-P3-S1-16s_S93,Wet,Wet,0.911933333,WetWet
937,NC1-P4-S1-16s_S69,MO1-P4-S1-16s_S94,Wet,Wet,0.89,WetWet
938,NC1-P4-S1-16s_S69,MO1-P5-S1-16s_S95,Wet,Wet,0.889066667,WetWet
939,NC1-P4-S1-16s_S69,MO1-P6-S1-16s_S96,Wet,Wet,0.8768,WetWet
940,NC1-P4-S1-16s_S69,MS1-P4-S1-16s_S33,Wet,Wet,0.950866667,WetWet
941,NC1-P4-S1-16s_S69,MS1-P5-S1-16s_S34,Wet,Wet,0.9614,WetWet
942,NC1-P4-S1-16s_S69,MS1-P6-S1-16s_S35,Wet,Wet,0.935466667,WetWet
943,NC1-P4-S1-16s_S69,NC1-P1-S1-16s_S66,Wet,Wet,0.8756,WetWet
944,NC1-P4-S1-16s_S69,NC1-P2-S1-16s_S67,Wet,Wet,0.87,WetWet
945,NC1-P4-S1-16s_S69,NC1-P3-S1-16s_S68,Wet,Wet,0.9102,WetWet
946,NC1-P5-S1-16s_S70,AL1-P1-S1-16s_S25,Wet,Wet,0.929533333,WetWet
947,NC1-P5-S1-16s_S70,AL1-P2-S1-16s_S26,Wet,Wet,0.951533333,WetWet
948,NC1-P5-S1-16s_S70,AL1-P4-S1-16s_S28,Wet,Wet,0.946933333,WetWet
949,NC1-P5-S1-16s_S70,AL1-P6-S1-16s_S30,Wet,Wet,0.927533333,WetWet
950,NC1-P5-S1-16s_S70,AR1-P1-S1-16s_S103,Wet,Wet,0.938533333,WetWet
951,NC1-P5-S1-16s_S70,AR1-P2-S1-16s_S104,Wet,Wet,0.9374,WetWet
952,NC1-P5-S1-16s_S70,AR1-P3-S1-16s_S105,Wet,Wet,0.9282,WetWet
953,NC1-P5-S1-16s_S70,AR1-P4-S1-16s_S106,Wet,Wet,0.9668,WetWet
